X,Y,ID_KM,KM,FECHA_ACT,CALIREPR,icon_url
-100.845896100414,21.2492775268082,46071,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.846765502907,21.2583630479963,46072,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.848492136076,21.2674019229589,46073,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.850953608183,21.2761687223704,46074,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.841954985063,21.279709805263,46075,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.870807224697,21.2012078602532,46076,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.873168842403,21.2095430268795,46077,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.875658516574,21.2183121707171,46078,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.878137424786,21.227249642058,46079,4,2021-11-12 11:54:24,Aproximada,./0.png
-101.232326681689,21.4961595212223,46080,141,2021-11-12 11:54:24,Aproximada,./0.png
-101.238827836077,21.5025801738627,46081,142,2021-11-12 11:54:24,Aproximada,./0.png
-101.245625420385,21.5090749163002,46082,143,2021-11-12 11:54:24,Aproximada,./0.png
-101.252412440305,21.5155373353985,46083,144,2021-11-12 11:54:24,Aproximada,./0.png
-101.259909180768,21.5210373513498,46084,145,2021-11-12 11:54:24,Aproximada,./0.png
-101.24992063221,21.695128633741,46095,25,2021-11-12 11:54:24,Aproximada,./0.png
-101.417726684542,21.6036782683547,46096,165,2021-11-12 11:54:24,Aproximada,./0.png
-101.431974273869,21.6163709295762,46097,167,2021-11-12 11:54:24,Aproximada,./0.png
-101.438999200844,21.6222881809657,46098,168,2021-11-12 11:54:24,Aproximada,./0.png
-100.879979640614,21.23601576806,46099,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.881535019477,21.2457195719248,46100,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.882825910582,21.2540145440677,46101,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.884231863638,21.2630744420537,46102,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.885615835529,21.2720508220726,46103,9,2021-11-12 11:54:24,Aproximada,./0.png
-100.887003325007,21.281175716999,46104,10,2021-11-12 11:54:24,Aproximada,./0.png
-100.888385392433,21.2900598039319,46105,11,2021-11-12 11:54:24,Aproximada,./0.png
-100.889782224035,21.2989168089949,46106,12,2021-11-12 11:54:24,Aproximada,./0.png
-100.891066965901,21.3074704518536,46107,13,2021-11-12 11:54:24,Aproximada,./0.png
-100.893961639223,21.3258209539637,46108,15,2021-11-12 11:54:24,Aproximada,./0.png
-100.895327745031,21.3345414479956,46109,16,2021-11-12 11:54:24,Aproximada,./0.png
-100.896717855603,21.3433639189075,46110,17,2021-11-12 11:54:24,Aproximada,./0.png
-100.898143940581,21.3526956529119,46111,18,2021-11-12 11:54:24,Aproximada,./0.png
-100.899367515306,21.3605410909511,46112,19,2021-11-12 11:54:24,Aproximada,./0.png
-100.900784139834,21.3695698860268,46113,20,2021-11-12 11:54:24,Aproximada,./0.png
-100.901398550399,21.3779959450645,46114,21,2021-11-12 11:54:24,Aproximada,./0.png
-100.89768257646,21.3864757337388,46115,22,2021-11-12 11:54:24,Aproximada,./0.png
-100.893783821745,21.394717429884,46116,23,2021-11-12 11:54:24,Aproximada,./0.png
-100.889787863559,21.4031022252592,46117,24,2021-11-12 11:54:24,Aproximada,./0.png
-100.886022818376,21.4109748701776,46118,25,2021-11-12 11:54:24,Aproximada,./0.png
-100.881179009117,21.4208973050616,46119,26,2021-11-12 11:54:24,Aproximada,./0.png
-100.877259933025,21.4290705550104,46120,27,2021-11-12 11:54:24,Aproximada,./0.png
-100.875327417371,21.4364592790762,46121,28,2021-11-12 11:54:24,Aproximada,./0.png
-100.872756489813,21.4451134129069,46122,29,2021-11-12 11:54:24,Aproximada,./0.png
-100.868596803982,21.4570677710013,46123,30,2021-11-12 11:54:24,Aproximada,./0.png
-100.868743913667,21.4600299170182,46124,31,2021-11-12 11:54:24,Aproximada,./0.png
-100.864363268426,21.4619583402333,46125,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.860111573977,21.4708388349946,46126,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.864716623008,21.4751479830152,46127,33,2021-11-12 11:54:24,Aproximada,./0.png
-100.85393420294,21.4811243478957,46128,34,2021-11-12 11:54:24,Aproximada,./0.png
-100.841046426009,21.4938334436779,46129,36,2021-11-12 11:54:24,Aproximada,./0.png
-100.859336452005,21.4576195134641,46130,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.850425049001,21.4548275599973,46131,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.670982546996,20.9863360719971,46132,11,2021-11-12 11:54:24,Aproximada,./0.png
-100.676463738863,20.978293448906,46133,10,2021-11-12 11:54:24,Aproximada,./0.png
-100.678121846479,20.9622579827674,46134,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.677784406263,20.9530925069269,46135,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.684321901123,20.9370342398329,46136,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.697092992946,20.9234904327327,46137,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.710141924312,20.9096577920213,46138,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.937809555519,21.1292402457413,46139,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.938277550617,21.1202018749967,46140,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.93839363074,21.1109724569961,46141,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.93774309406,21.1024115525521,46142,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.93168200255,21.0953405021245,46143,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.927131038808,21.0883146519525,46144,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.928961375214,21.080392371642,46145,9,2021-11-12 11:54:24,Aproximada,./0.png
-100.940052572731,21.0397547169705,46150,14,2021-11-12 11:54:24,Aproximada,./0.png
-100.984292539608,20.9817154080004,46158,23,2021-11-12 11:54:24,Aproximada,./0.png
-100.977111785042,20.9172242386886,46168,30,2021-11-12 11:54:24,Aproximada,./0.png
-100.996723725899,21.2243789833748,46184,97,2021-11-12 11:54:24,Aproximada,./0.png
-101.070190394782,21.2439234981347,46190,105,2021-11-12 11:54:24,Aproximada,./0.png
-101.241552228804,21.4177653812586,46205,57,2021-11-12 11:54:24,Aproximada,./0.png
-101.244619847518,21.4091460844635,46206,56,2021-11-12 11:54:24,Aproximada,./0.png
-101.247702686421,21.4005645797889,46207,55,2021-11-12 11:54:24,Aproximada,./0.png
-101.250756816011,21.3920861232772,46208,54,2021-11-12 11:54:24,Aproximada,./0.png
-101.253843330005,21.383534913002,46209,53,2021-11-12 11:54:24,Aproximada,./0.png
-101.224768398261,21.4595958613205,46210,82,2021-11-12 11:54:24,Aproximada,./0.png
-101.232365341752,21.4430821845526,46211,80,2021-11-12 11:54:24,Aproximada,./0.png
-101.23541501236,21.4348320701369,46212,89,2021-11-12 11:54:24,Aproximada,./0.png
-101.197770161883,21.4600378636309,46213,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.188512329002,21.4625954710095,46214,6,2021-11-12 11:54:24,Aproximada,./0.png
-101.179253709832,21.4650990795366,46215,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.170320623447,21.4680360378943,46216,8,2021-11-12 11:54:24,Aproximada,./0.png
-101.156569827859,21.479824170856,46218,10,2021-11-12 11:54:24,Aproximada,./0.png
-101.097242416837,21.5797217478958,46224,111,2021-11-12 11:54:24,Aproximada,./0.png
-101.086053248511,21.5982664277133,46225,113,2021-11-12 11:54:24,Aproximada,./0.png
-101.081448924234,21.6059306360999,46226,114,2021-11-12 11:54:24,Aproximada,./0.png
-101.07659531385,21.6139673593194,46227,115,2021-11-12 11:54:24,Aproximada,./0.png
-101.160810700894,21.4798459104578,46228,97,2021-11-12 11:54:24,Aproximada,./0.png
-101.170744777463,21.4792485999699,46229,96,2021-11-12 11:54:24,Aproximada,./0.png
-101.180510750912,21.4785572246328,46230,95,2021-11-12 11:54:24,Aproximada,./0.png
-101.190334233988,21.4779763287857,46231,94,2021-11-12 11:54:24,Aproximada,./0.png
-100.762427795319,20.9563072018465,46232,57,2021-11-12 11:54:24,Aproximada,./0.png
-100.766684145498,20.964892298751,46233,58,2021-11-12 11:54:24,Aproximada,./0.png
-100.776015580924,20.9815277030572,46234,60,2021-11-12 11:54:24,Aproximada,./0.png
-100.781643321639,20.9887881772663,46235,61,2021-11-12 11:54:24,Aproximada,./0.png
-100.785435628123,21.0039535178258,46236,63,2021-11-12 11:54:24,Aproximada,./0.png
-100.786547384644,21.0124972066975,46237,64,2021-11-12 11:54:24,Aproximada,./0.png
-100.789158224196,21.0213860243024,46238,65,2021-11-12 11:54:24,Aproximada,./0.png
-100.805530855388,21.0724045856132,46239,71,2021-11-12 11:54:24,Aproximada,./0.png
-100.819583419699,21.0956537316007,46240,74,2021-11-12 11:54:24,Aproximada,./0.png
-100.789668620275,20.9446285140474,46241,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.800234353968,20.8170187841486,46242,33,2021-11-12 11:54:24,Aproximada,./0.png
-100.793811492755,20.8489593456377,46243,37,2021-11-12 11:54:24,Aproximada,./0.png
-100.768048242933,20.8849765817291,46244,42,2021-11-12 11:54:24,Aproximada,./0.png
-100.760369553333,20.8914765182075,46245,43,2021-11-12 11:54:24,Aproximada,./0.png
-101.107376541372,20.903375632813,46246,29,2021-11-12 11:54:24,Aproximada,./0.png
-101.100445274405,20.8993224990597,46247,30,2021-11-12 11:54:24,Aproximada,./0.png
-101.091745694,20.9013617370037,46248,31,2021-11-12 11:54:24,Aproximada,./0.png
-101.081786164744,20.8999225067447,46249,32,2021-11-12 11:54:24,Aproximada,./0.png
-101.072176882257,20.898774834322,46250,33,2021-11-12 11:54:24,Aproximada,./0.png
-101.061997100972,20.8986021111596,46251,34,2021-11-12 11:54:24,Aproximada,./0.png
-101.054200445801,20.8952341463314,46252,35,2021-11-12 11:54:24,Aproximada,./0.png
-101.036244567194,20.8898787145239,46253,37,2021-11-12 11:54:24,Aproximada,./0.png
-101.033892664224,20.8575919738895,46254,42,2021-11-12 11:54:24,Aproximada,./0.png
-101.035212621523,20.8398488119604,46255,44,2021-11-12 11:54:24,Aproximada,./0.png
-101.037104131807,20.8346342910243,46256,45,2021-11-12 11:54:24,Aproximada,./0.png
-101.035195709193,20.8276439726728,46257,46,2021-11-12 11:54:24,Aproximada,./0.png
-101.032268125305,20.8189394911059,46258,47,2021-11-12 11:54:24,Aproximada,./0.png
-100.899642836939,21.1699075758913,46259,44,2021-11-12 11:54:24,Aproximada,./0.png
-100.878006905263,21.181421564708,46260,41,2021-11-12 11:54:24,Aproximada,./0.png
-100.865429865746,21.194728353782,46261,39,2021-11-12 11:54:24,Aproximada,./0.png
-100.859392560144,21.2017864211255,46262,38,2021-11-12 11:54:24,Aproximada,./0.png
-100.852827980073,21.2081212041914,46263,37,2021-11-12 11:54:24,Aproximada,./0.png
-100.84367917298,21.211454853945,46264,36,2021-11-12 11:54:24,Aproximada,./0.png
-100.825136277787,21.2182613954165,46265,34,2021-11-12 11:54:24,Aproximada,./0.png
-100.77873994393,21.2281222647844,46266,29,2021-11-12 11:54:24,Aproximada,./0.png
-100.751437260811,21.2374641215421,46267,26,2021-11-12 11:54:24,Aproximada,./0.png
-100.772234528612,21.2124823692013,46269,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.768108508795,21.204258251443,46270,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.764520010947,21.1958853559039,46271,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.760968696785,21.1874059356242,46272,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.758001250132,21.179079555953,46273,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.754641682693,21.1705155764784,46274,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.751363863566,21.1623992903445,46275,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.74729304885,21.1525236308642,46276,9,2021-11-12 11:54:24,Aproximada,./0.png
-100.846828944596,21.1305780091788,46277,79,2021-11-12 11:54:24,Aproximada,./0.png
-100.85594837661,21.1347082394784,46278,80,2021-11-12 11:54:24,Aproximada,./0.png
-100.872833452945,21.1452675400328,46279,82,2021-11-12 11:54:24,Aproximada,./0.png
-100.877865102201,21.1535280267701,46280,83,2021-11-12 11:54:24,Aproximada,./0.png
-100.892278197995,21.1599117070004,46281,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.893236493598,21.1509030738087,46282,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.898111878609,21.1433581575928,46283,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.905364117179,21.1382735058769,46284,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.909852750692,21.1304589796052,46285,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.917398699243,21.1256081030942,46286,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.92601305384,21.1285080622104,46287,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.968728529632,20.9229192802526,46288,29,2021-11-12 11:54:24,Aproximada,./0.png
-100.890785216551,20.9353688576901,46297,20,2021-11-12 11:54:24,Aproximada,./0.png
-100.882632679637,20.9327310322167,46298,19,2021-11-12 11:54:24,Aproximada,./0.png
-100.878171388925,20.9248114109657,46299,18,2021-11-12 11:54:24,Aproximada,./0.png
-100.873863967145,20.9173299908587,46300,17,2021-11-12 11:54:24,Aproximada,./0.png
-100.869272781509,20.9099135014092,46301,16,2021-11-12 11:54:24,Aproximada,./0.png
-100.860942876644,20.9066039252774,46302,15,2021-11-12 11:54:24,Aproximada,./0.png
-100.856530109581,20.8990043350434,46303,14,2021-11-12 11:54:24,Aproximada,./0.png
-100.862579459186,20.8933045221848,46304,13,2021-11-12 11:54:24,Aproximada,./0.png
-100.868812529917,20.8868588144347,46305,12,2021-11-12 11:54:24,Aproximada,./0.png
-100.870568784441,20.8780239399929,46306,11,2021-11-12 11:54:24,Aproximada,./0.png
-100.86612761225,20.8708392159969,46307,10,2021-11-12 11:54:24,Aproximada,./0.png
-100.85234405398,20.8599961040933,46308,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.846924694318,20.8528610108908,46309,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.840130952,20.8469475711441,46310,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.83046040067,20.8483538387745,46311,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.823503249189,20.846693660867,46312,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.819186208025,20.8381211014983,46313,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.814543584701,20.8310776816998,46314,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.805002026672,20.8324723028673,46315,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.615883678499,20.8949427096968,46316,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.613958368505,20.9039210647784,46317,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.61314986394,20.9129219370059,46318,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.613968946875,20.9216990150119,46319,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.612073419327,20.930662933651,46320,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.608679640918,20.9387060388405,46321,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.607502883086,20.9476414546929,46322,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.606768263321,20.956294698004,46323,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.605298872373,20.9652307174151,46324,9,2021-11-12 11:54:24,Aproximada,./0.png
-100.602960601313,20.9738292011848,46325,10,2021-11-12 11:54:24,Aproximada,./0.png
-100.770589544008,21.5241810450204,46333,44,2021-11-12 11:54:24,Aproximada,./0.png
-100.761684424692,21.5278547632576,46334,45,2021-11-12 11:54:24,Aproximada,./0.png
-100.748096092178,21.4292897971118,46340,14,2021-11-12 11:54:24,Aproximada,./0.png
-100.739794191994,21.4267223340099,46341,15,2021-11-12 11:54:24,Aproximada,./0.png
-100.730742461962,21.4248751667232,46342,16,2021-11-12 11:54:24,Aproximada,./0.png
-100.721553074036,21.4258974952737,46343,17,2021-11-12 11:54:24,Aproximada,./0.png
-100.425150536319,20.9581733958791,46347,45,2021-11-12 11:54:24,Aproximada,./0.png
-100.434929097564,20.9838640617869,46350,48,2021-11-12 11:54:24,Aproximada,./0.png
-100.441364296346,21.0007309169956,46351,50,2021-11-12 11:54:24,Aproximada,./0.png
-100.444606668696,21.0091748901156,46352,51,2021-11-12 11:54:24,Aproximada,./0.png
-100.447862326677,21.0177569501228,46353,52,2021-11-12 11:54:24,Aproximada,./0.png
-100.451995678931,21.0256355546736,46354,53,2021-11-12 11:54:24,Aproximada,./0.png
-100.459507628488,21.0319985702223,46355,54,2021-11-12 11:54:24,Aproximada,./0.png
-100.466302794466,21.0377810189266,46356,55,2021-11-12 11:54:24,Aproximada,./0.png
-100.480533259703,21.0498886303481,46357,57,2021-11-12 11:54:24,Aproximada,./0.png
-100.536531549123,21.098831854933,46364,65,2021-11-12 11:54:24,Aproximada,./0.png
-100.549935485833,21.1226843970936,46366,68,2021-11-12 11:54:24,Aproximada,./0.png
-100.558835603376,21.1385467427888,46368,70,2021-11-12 11:54:24,Aproximada,./0.png
-100.563353864651,21.1466020401954,46369,71,2021-11-12 11:54:24,Aproximada,./0.png
-100.570019912414,21.1727538381165,46372,74,2021-11-12 11:54:24,Aproximada,./0.png
-100.603398384449,21.3115432244955,46376,90,2021-11-12 11:54:24,Aproximada,./0.png
-100.617641913796,21.3240957722326,46378,92,2021-11-12 11:54:24,Aproximada,./0.png
-100.631616540068,21.336375706923,46379,94,2021-11-12 11:54:24,Aproximada,./0.png
-100.638639862059,21.3425465239327,46380,95,2021-11-12 11:54:24,Aproximada,./0.png
-100.737071853079,21.5226356024677,46414,118,2021-11-12 11:54:24,Aproximada,./0.png
-100.741466901884,21.5305702252821,46415,119,2021-11-12 11:54:24,Aproximada,./0.png
-100.750309876903,21.5464858420566,46416,121,2021-11-12 11:54:24,Aproximada,./0.png
-100.750157534054,21.5550075530199,46417,122,2021-11-12 11:54:24,Aproximada,./0.png
-100.62891958127,21.0917701388219,46418,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.632233689899,21.0742713799793,46419,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.644312844975,21.0343887529963,46420,17,2021-11-12 11:54:24,Aproximada,./0.png
-100.655263858318,21.007003103461,46421,14,2021-11-12 11:54:24,Aproximada,./0.png
-100.660265295463,21.0008991850934,46422,13,2021-11-12 11:54:24,Aproximada,./0.png
-100.41565610688,20.9812535157505,46423,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.387535184387,21.0097612923121,46424,36,2021-11-12 11:54:24,Aproximada,./0.png
-100.392981635551,21.0172888352363,46425,35,2021-11-12 11:54:24,Aproximada,./0.png
-100.398231232672,21.024577940765,46426,34,2021-11-12 11:54:24,Aproximada,./0.png
-100.606179907997,21.0740492792951,46427,24,2021-11-12 11:54:24,Aproximada,./0.png
-100.586596336046,21.0730069184602,46428,26,2021-11-12 11:54:24,Aproximada,./0.png
-100.547714313992,21.0700543160949,46429,30,2021-11-12 11:54:24,Aproximada,./0.png
-100.468919801176,21.0998053960799,46430,18,2021-11-12 11:54:24,Aproximada,./0.png
-100.459583300448,21.1037881806936,46431,17,2021-11-12 11:54:24,Aproximada,./0.png
-100.450964656213,21.105115234281,46432,16,2021-11-12 11:54:24,Aproximada,./0.png
-100.441136059085,21.1039823571675,46433,15,2021-11-12 11:54:24,Aproximada,./0.png
-100.433242279131,21.1030735888053,46434,14,2021-11-12 11:54:24,Aproximada,./0.png
-100.423216696133,21.1018922821757,46435,13,2021-11-12 11:54:24,Aproximada,./0.png
-100.413658064226,21.1007783629653,46436,12,2021-11-12 11:54:24,Aproximada,./0.png
-100.404897836945,21.099768907477,46437,11,2021-11-12 11:54:24,Aproximada,./0.png
-100.394722849052,21.0985788095573,46438,10,2021-11-12 11:54:24,Aproximada,./0.png
-100.387294999485,21.1011273059665,46439,9,2021-11-12 11:54:24,Aproximada,./0.png
-100.385729883992,21.1094776986152,46440,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.375995967598,21.1211508863275,46441,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.366790543642,21.1256313390622,46442,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.378611900032,21.0966274226987,46453,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.409042268024,21.039572650983,46457,32,2021-11-12 11:54:24,Aproximada,./0.png
-100.446769639562,21.0918899526012,46464,25,2021-11-12 11:54:24,Aproximada,./0.png
-100.528814291843,21.3045939200299,46487,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.532165065362,21.3223903871205,46489,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.508608037358,21.4466146117373,46504,18,2021-11-12 11:54:24,Aproximada,./0.png
